DistrictID,StateID,DistrictName,LatMin,LatMax,LonMin,LonMax
1,29,Bengaluru Urban,12.85,13.14,77.45,77.78
2,29,Bengaluru Rural,12.8,13.35,77.05,77.75
3,29,Mysuru,11.9,12.5,76.2,76.8
4,29,Dakshina Kannada,12.3,13.0,74.8,75.6
5,29,Belagavi,15.65,16.6,74.35,75.45
6,29,Kalaburagi,17.0,17.9,76.5,77.65
7,29,Dharwad,15.2,15.6,74.9,75.45
8,29,Ballari,14.8,15.6,76.45,77.2
9,29,Vijayapura,16.45,17.2,75.5,76.5
10,29,Shivamogga,13.5,14.4,75.1,76.0
11,29,Tumakuru,13.1,14.1,76.5,77.4
12,29,Hassan,12.7,13.3,75.8,76.5
13,29,Chitradurga,13.9,14.9,76.2,76.9
14,29,Davanagere,14.2,14.7,75.6,76.2
15,29,Raichur,15.85,16.7,76.7,77.6
16,29,Bidar,17.6,18.25,76.75,77.75
17,29,Bagalkot,15.8,16.8,75.4,76.3
18,29,Gadag,15.15,15.8,75.3,75.9
19,29,Haveri,14.5,15.1,74.95,75.65
20,29,Uttara Kannada,13.9,15.1,74.1,75.2
21,29,Chikkamagaluru,12.8,13.7,75.4,76.2
22,29,Mandya,12.2,12.8,76.4,77.1
23,29,Chamarajanagar,11.8,12.3,76.6,77.45
24,29,Kodagu,11.8,12.8,75.3,76.2
25,29,Udupi,13.1,13.8,74.6,75.3
26,29,Chikkaballapur,13.4,13.9,77.4,78.0
27,29,Kolar,12.7,13.45,77.9,78.6
28,29,Ramanagara,12.5,13.0,77.0,77.55
29,29,Yadgir,16.55,17.1,76.65,77.5
30,29,Koppal,15.15,15.9,76.0,76.7
31,29,Vijayanagara,14.9,15.6,76.0,76.8
