UnitID,DistrictID,UnitTypeID,UnitName,Latitude,Longitude
1,1,1,Shivajinagar PS,12.97452,77.624424
2,1,1,Indiranagar PS,12.973951,77.631614
3,1,1,Halasuru PS,12.973276,77.604772
4,1,1,Bengaluru Urban PS 4,13.108732,77.47869
5,1,1,Bengaluru Urban PS 5,12.972357,77.459833
6,1,1,Bengaluru Urban PS 6,12.913405,77.616767
7,1,1,Bengaluru Urban PS 7,12.857695,77.515616
8,1,1,Bengaluru Urban PS 8,13.038466,77.629831
9,1,1,Bengaluru Urban PS 9,12.913928,77.644458
10,1,1,Bengaluru Urban PS 10,13.084735,77.452145
11,1,1,Bengaluru Urban PS 11,13.083688,77.680386
12,1,1,Bengaluru Urban PS 12,12.948673,77.501308
13,1,1,Bengaluru Urban PS 13,13.127592,77.561076
14,1,1,Bengaluru Urban PS 14,12.876896,77.481916
15,1,2,Bengaluru Urban PS 15,13.095773,77.64923
16,2,1,Bengaluru Rural PS 1,13.243921,77.560812
17,2,1,Bengaluru Rural PS 2,13.094925,77.731181
18,2,1,Bengaluru Rural PS 3,13.008194,77.436428
19,2,1,Bengaluru Rural PS 4,13.256173,77.482964
20,2,1,Bengaluru Rural PS 5,13.273939,77.454147
21,2,1,Bengaluru Rural PS 6,13.187515,77.082077
22,2,1,Bengaluru Rural PS 7,12.925344,77.252572
23,2,1,Bengaluru Rural PS 8,12.843886,77.212954
24,2,1,Bengaluru Rural PS 9,12.855551,77.244582
25,2,2,Bengaluru Rural PS 10,13.149626,77.305383
26,3,1,Mysuru PS 1,12.122109,76.325704
27,3,1,Mysuru PS 2,12.060187,76.761993
28,3,1,Mysuru PS 3,12.288821,76.565479
29,3,1,Mysuru PS 4,12.002683,76.637476
30,3,1,Mysuru PS 5,11.998041,76.427673
31,3,1,Mysuru PS 6,12.493714,76.584
32,3,1,Mysuru PS 7,12.23417,76.610769
33,3,1,Mysuru PS 8,12.405711,76.6656
34,3,1,Mysuru PS 9,12.037429,76.21926
35,3,1,Mysuru PS 10,12.089272,76.360645
36,3,1,Mysuru PS 11,12.02659,76.765746
37,3,2,Mysuru PS 12,12.425821,76.388807
38,4,1,Dakshina Kannada PS 1,12.758807,75.116506
39,4,1,Dakshina Kannada PS 2,12.940183,75.167081
40,4,1,Dakshina Kannada PS 3,12.485416,74.997302
41,4,1,Dakshina Kannada PS 4,12.692958,75.010193
42,4,1,Dakshina Kannada PS 5,12.70921,75.518258
43,4,1,Dakshina Kannada PS 6,12.57958,74.975457
44,4,1,Dakshina Kannada PS 7,12.998276,75.207621
45,4,1,Dakshina Kannada PS 8,12.363637,74.837693
46,4,1,Dakshina Kannada PS 9,12.376754,75.301957
47,4,1,Dakshina Kannada PS 10,12.854456,75.137728
48,4,2,Dakshina Kannada PS 11,12.344469,75.105295
49,5,1,Belagavi PS 1,16.596315,74.932026
50,5,1,Belagavi PS 2,16.572524,75.296858
51,5,1,Belagavi PS 3,15.660907,75.142794
52,5,1,Belagavi PS 4,16.297625,74.940667
53,5,1,Belagavi PS 5,15.903484,75.055058
54,5,1,Belagavi PS 6,15.755975,74.828242
55,5,1,Belagavi PS 7,16.081038,75.399198
56,5,1,Belagavi PS 8,16.48206,74.639728
57,5,1,Belagavi PS 9,16.125557,74.546517
58,5,1,Belagavi PS 10,16.516996,75.30757
59,5,1,Belagavi PS 11,15.933523,75.052844
60,5,2,Belagavi PS 12,16.228522,74.518123
61,6,1,Kalaburagi PS 1,17.68626,77.120286
62,6,1,Kalaburagi PS 2,17.700764,77.109907
63,6,1,Kalaburagi PS 3,17.000515,76.872779
64,6,1,Kalaburagi PS 4,17.017529,77.568463
65,6,1,Kalaburagi PS 5,17.79085,77.456415
66,6,1,Kalaburagi PS 6,17.276763,76.566614
67,6,1,Kalaburagi PS 7,17.790209,77.588992
68,6,1,Kalaburagi PS 8,17.077088,77.058889
69,6,2,Kalaburagi PS 9,17.062291,77.374692
70,7,1,Dharwad PS 1,15.506334,74.970615
71,7,1,Dharwad PS 2,15.390113,75.202392
72,7,1,Dharwad PS 3,15.306023,75.379838
73,7,1,Dharwad PS 4,15.369255,75.016489
74,7,1,Dharwad PS 5,15.415718,75.301462
75,7,1,Dharwad PS 6,15.28046,75.071444
76,7,1,Dharwad PS 7,15.59806,75.257433
77,7,1,Dharwad PS 8,15.37524,75.184667
78,7,2,Dharwad PS 9,15.248402,75.023584
79,8,1,Ballari PS 1,15.070468,76.891232
80,8,1,Ballari PS 2,14.984092,76.615163
81,8,1,Ballari PS 3,14.856794,76.923327
82,8,1,Ballari PS 4,14.983153,77.129065
83,8,1,Ballari PS 5,15.487708,76.503143
84,8,1,Ballari PS 6,14.990404,76.951733
85,8,1,Ballari PS 7,14.971389,76.549234
86,8,1,Ballari PS 8,15.548411,76.878282
87,8,2,Ballari PS 9,15.178137,77.038465
88,9,1,Vijayapura PS 1,17.055623,75.69041
89,9,1,Vijayapura PS 2,16.522698,75.931051
90,9,1,Vijayapura PS 3,16.767684,75.967025
91,9,1,Vijayapura PS 4,16.996807,76.173365
92,9,1,Vijayapura PS 5,17.188124,75.598418
93,9,1,Vijayapura PS 6,16.751966,75.839303
94,9,1,Vijayapura PS 7,17.096254,75.748656
95,9,2,Vijayapura PS 8,16.592657,75.948614
96,10,1,Shivamogga PS 1,13.879693,75.350691
97,10,1,Shivamogga PS 2,13.724826,75.930939
98,10,1,Shivamogga PS 3,13.898818,75.875214
99,10,1,Shivamogga PS 4,13.995293,75.145529
100,10,1,Shivamogga PS 5,14.399354,75.852425
101,10,1,Shivamogga PS 6,14.372097,75.93373
102,10,1,Shivamogga PS 7,14.263826,75.24968
103,10,1,Shivamogga PS 8,13.937077,75.292373
104,10,2,Shivamogga PS 9,13.860936,75.152772
105,11,1,Tumakuru PS 1,13.478973,77.386778
106,11,1,Tumakuru PS 2,13.365203,77.205664
107,11,1,Tumakuru PS 3,13.555008,76.880707
108,11,1,Tumakuru PS 4,14.057318,77.39588
109,11,1,Tumakuru PS 5,13.655768,77.146567
110,11,1,Tumakuru PS 6,13.254797,76.767037
111,11,1,Tumakuru PS 7,14.068709,77.021262
112,11,1,Tumakuru PS 8,13.642195,77.173178
113,11,2,Tumakuru PS 9,13.157165,77.02576
114,12,1,Hassan PS 1,13.00171,76.396904
115,12,1,Hassan PS 2,12.79446,76.472545
116,12,1,Hassan PS 3,12.748067,75.930077
117,12,1,Hassan PS 4,13.057021,76.272649
118,12,1,Hassan PS 5,12.841122,75.883921
119,12,1,Hassan PS 6,13.234172,75.972351
120,12,1,Hassan PS 7,13.056711,76.233567
121,12,2,Hassan PS 8,12.951535,76.208571
122,13,1,Chitradurga Rural PS,14.422783,76.854294
123,13,1,Chitradurga PS 2,14.104259,76.701334
124,13,1,Chitradurga PS 3,14.138686,76.47705
125,13,1,Chitradurga PS 4,14.57169,76.409998
126,13,1,Chitradurga PS 5,14.216177,76.726305
127,13,1,Chitradurga PS 6,13.972543,76.5208
128,13,1,Chitradurga PS 7,14.898454,76.897268
129,13,2,Chitradurga PS 8,13.973261,76.349208
130,14,1,Davanagere PS 1,14.3326,76.159956
131,14,1,Davanagere PS 2,14.640432,76.127562
132,14,1,Davanagere PS 3,14.384764,75.694648
133,14,1,Davanagere PS 4,14.616872,76.022124
134,14,1,Davanagere PS 5,14.505839,76.19234
135,14,1,Davanagere PS 6,14.526988,75.604694
136,14,1,Davanagere PS 7,14.608552,75.779627
137,14,1,Davanagere PS 8,14.531694,76.163358
138,14,2,Davanagere PS 9,14.267146,75.669257
139,15,1,Raichur Rural PS,15.940981,77.197901
140,15,1,Raichur PS 2,16.081496,77.244347
141,15,1,Raichur PS 3,16.45997,76.883238
142,15,1,Raichur PS 4,16.389102,76.937586
143,15,1,Raichur PS 5,16.265252,77.514803
144,15,1,Raichur PS 6,16.569188,76.783069
145,15,1,Raichur PS 7,16.210039,76.949012
146,15,2,Raichur PS 8,15.853014,77.394007
147,16,1,Bidar Rural PS,18.014124,77.011955
148,16,1,Bidar PS 2,18.0818,77.30168
149,16,1,Bidar PS 3,17.877996,76.75967
150,16,1,Bidar PS 4,17.648909,77.633106
151,16,1,Bidar PS 5,18.187554,77.29559
152,16,1,Bidar PS 6,18.142487,77.33251
153,16,1,Bidar PS 7,17.696261,76.877446
154,16,2,Bidar PS 8,17.800368,77.648981
155,17,1,Bagalkot Rural PS,16.596122,76.174632
156,17,1,Bagalkot PS 2,16.698925,75.589069
157,17,1,Bagalkot PS 3,16.04953,75.492514
158,17,1,Bagalkot PS 4,16.580116,76.195721
159,17,1,Bagalkot PS 5,16.206377,75.958595
160,17,1,Bagalkot PS 6,15.954553,76.236893
161,17,1,Bagalkot PS 7,16.664606,76.278585
162,17,2,Bagalkot PS 8,16.610772,76.193275
163,18,1,Gadag Rural PS,15.166111,75.741939
164,18,1,Gadag PS 2,15.365921,75.85849
165,18,1,Gadag PS 3,15.671453,75.818438
166,18,1,Gadag PS 4,15.676987,75.460083
167,18,1,Gadag PS 5,15.661793,75.364857
168,18,1,Gadag PS 6,15.716908,75.815156
169,18,1,Gadag PS 7,15.294582,75.789952
170,18,2,Gadag PS 8,15.449197,75.483115
171,19,1,Haveri Rural PS,14.977207,75.109317
172,19,1,Haveri PS 2,14.514199,75.085191
173,19,1,Haveri PS 3,14.696957,75.555047
174,19,1,Haveri PS 4,15.080133,75.145387
175,19,1,Haveri PS 5,14.884889,75.229775
176,19,1,Haveri PS 6,15.08869,75.325351
177,19,1,Haveri PS 7,15.063542,75.030739
178,19,2,Haveri PS 8,15.08224,75.074997
179,20,1,Uttara Kannada Rural PS,15.055041,74.392013
180,20,1,Uttara Kannada PS 2,14.030083,74.57802
181,20,1,Uttara Kannada PS 3,14.774254,74.445045
182,20,1,Uttara Kannada PS 4,14.627451,74.662565
183,20,1,Uttara Kannada PS 5,14.362235,74.734247
184,20,1,Uttara Kannada PS 6,14.205667,74.879664
185,20,1,Uttara Kannada PS 7,13.90203,75.118133
186,20,2,Uttara Kannada PS 8,14.546142,74.891373
187,21,1,Chikkamagaluru Rural PS,13.467755,75.936503
188,21,1,Chikkamagaluru PS 2,13.127799,75.455979
189,21,1,Chikkamagaluru PS 3,13.397814,75.66416
190,21,1,Chikkamagaluru PS 4,13.082524,76.078412
191,21,1,Chikkamagaluru PS 5,13.447779,75.640258
192,21,1,Chikkamagaluru PS 6,13.078356,75.726714
193,21,1,Chikkamagaluru PS 7,13.16216,75.636524
194,21,2,Chikkamagaluru PS 8,12.914559,75.736357
195,22,1,Mandya PS 1,12.764218,76.874123
196,22,1,Mandya PS 2,12.741683,76.83086
197,22,1,Mandya PS 3,12.38057,76.783556
198,22,1,Mandya PS 4,12.200244,76.60084
199,22,1,Mandya PS 5,12.457933,76.805989
200,22,1,Mandya PS 6,12.592823,76.725492
201,22,1,Mandya PS 7,12.465296,76.549591
202,22,1,Mandya PS 8,12.483912,77.030827
203,22,2,Mandya PS 9,12.677615,76.518784
204,23,1,Chamarajanagar Rural PS,11.842398,77.038134
205,23,1,Chamarajanagar PS 2,12.11647,76.88491
206,23,1,Chamarajanagar PS 3,12.209212,77.238467
207,23,1,Chamarajanagar PS 4,12.136398,76.790945
208,23,1,Chamarajanagar PS 5,11.899565,76.620762
209,23,1,Chamarajanagar PS 6,11.922421,77.003866
210,23,1,Chamarajanagar PS 7,12.224869,76.661904
211,23,2,Chamarajanagar PS 8,12.007221,77.135301
212,24,1,Kodagu Rural PS,11.994435,75.926719
213,24,1,Kodagu PS 2,12.294377,75.519586
214,24,1,Kodagu PS 3,12.456058,75.30499
215,24,1,Kodagu PS 4,12.550964,75.993042
216,24,1,Kodagu PS 5,11.906587,75.682632
217,24,1,Kodagu PS 6,11.975887,76.162169
218,24,1,Kodagu PS 7,12.317958,75.345197
219,24,2,Kodagu PS 8,12.049198,76.063503
220,25,1,Udupi PS 1,13.419523,75.160992
221,25,1,Udupi PS 2,13.567304,75.291525
222,25,1,Udupi PS 3,13.516817,75.265028
223,25,1,Udupi PS 4,13.723998,75.028857
224,25,1,Udupi PS 5,13.603492,74.953345
225,25,1,Udupi PS 6,13.681398,74.98351
226,25,1,Udupi PS 7,13.728046,75.120559
227,25,1,Udupi PS 8,13.432272,74.781434
228,25,2,Udupi PS 9,13.273068,75.046363
229,26,1,Chikkaballapur Rural PS,13.782907,77.71278
230,26,1,Chikkaballapur PS 2,13.713374,77.564758
231,26,1,Chikkaballapur PS 3,13.438742,77.571437
232,26,1,Chikkaballapur PS 4,13.535858,77.591826
233,26,1,Chikkaballapur PS 5,13.670076,77.483024
234,26,1,Chikkaballapur PS 6,13.515631,77.81637
235,26,1,Chikkaballapur PS 7,13.75321,77.438537
236,26,2,Chikkaballapur PS 8,13.6038,77.725567
237,27,1,Kolar PS 1,13.011831,78.044784
238,27,1,Kolar PS 2,13.015108,78.533387
239,27,1,Kolar PS 3,13.13806,78.386866
240,27,1,Kolar PS 4,13.342549,78.435916
241,27,1,Kolar PS 5,12.985286,77.904127
242,27,1,Kolar PS 6,12.963819,78.427433
243,27,1,Kolar PS 7,13.340086,78.567401
244,27,2,Kolar PS 8,13.014266,78.423261
245,28,1,Ramanagara Rural PS,12.773066,77.331789
246,28,1,Ramanagara PS 2,12.610269,77.120682
247,28,1,Ramanagara PS 3,12.717918,77.015964
248,28,1,Ramanagara PS 4,12.668065,77.373528
249,28,1,Ramanagara PS 5,12.702158,77.090775
250,28,1,Ramanagara PS 6,12.733695,77.070195
251,28,1,Ramanagara PS 7,12.811128,77.014832
252,28,2,Ramanagara PS 8,12.69701,77.310416
253,29,1,Yadgir Rural PS,16.564906,77.196337
254,29,1,Yadgir PS 2,16.624635,77.042444
255,29,1,Yadgir PS 3,16.577657,76.972238
256,29,1,Yadgir PS 4,16.666413,76.927819
257,29,1,Yadgir PS 5,16.968676,76.972257
258,29,1,Yadgir PS 6,16.963605,77.357136
259,29,1,Yadgir PS 7,16.688749,76.71962
260,29,2,Yadgir PS 8,16.560661,77.108506
261,30,1,Koppal Rural PS,15.899931,76.244972
262,30,1,Koppal PS 2,15.637608,76.546863
263,30,1,Koppal PS 3,15.638816,76.527963
264,30,1,Koppal PS 4,15.862209,76.139552
265,30,1,Koppal PS 5,15.165285,76.106668
266,30,1,Koppal PS 6,15.244666,76.468621
267,30,1,Koppal PS 7,15.572977,76.152575
268,30,2,Koppal PS 8,15.674599,76.536829
269,31,1,Vijayanagara Rural PS,15.017452,76.485798
270,31,1,Vijayanagara PS 2,15.423548,76.091626
271,31,1,Vijayanagara PS 3,15.473511,76.771777
272,31,1,Vijayanagara PS 4,14.975669,76.020543
273,31,1,Vijayanagara PS 5,15.11837,76.541878
274,31,1,Vijayanagara PS 6,15.570721,76.317324
275,31,1,Vijayanagara PS 7,15.40051,76.060797
276,31,2,Vijayanagara PS 8,15.38343,76.501794
