DistrictID,population_density,urbanisation_rate,literacy_rate,poverty_index,police_station_density,cases_per_100k,clearance_rate_3mo,heinous_crime_ratio,cyber_crime_growth_rate,seasonal_index,risk_score_composite
1,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.5308357643686985,0.0,0.0,0.12214685423457405
2,290,0.0,0.0,0.0,0.0,0.0,0.0,0.5273408239700375,0.0,0.0,0.11593246612683028
3,420,0.0,0.0,0.0,0.0,0.0,0.0,0.5088306376649935,0.0,0.0,0.08301932068656537
4,460,0.0,0.0,0.0,0.0,0.0,0.0,0.5149602618045815,0.0,0.0,0.09391846602609366
5,570,0.0,0.0,0.0,0.0,0.0,0.0,0.5310124049619848,0.0,0.0,0.12246094062147883
6,310,0.0,0.0,0.0,0.0,0.0,0.0,0.5245098039215687,0.0,0.0,0.11089860136372043
7,700,0.0,0.0,0.0,0.0,0.0,0.0,0.5304154302670623,0.0,0.0,0.12139945400895424
8,350,0.0,0.0,0.0,0.0,0.0,0.0,0.5143939393939394,0.0,0.0,0.09291148254357373
9,240,0.0,0.0,0.0,0.0,0.0,0.0,0.5402621722846442,0.0,0.0,0.13890804343082996
10,280,0.0,0.0,0.0,0.0,0.0,0.0,0.5225390984360626,0.0,0.0,0.1073944704384302
11,320,0.0,0.0,0.0,0.0,0.0,0.0,0.49405940594059405,0.0,0.0,0.05675444738572055
12,220,0.0,0.0,0.0,0.0,0.0,0.0,0.5275779376498801,0.0,0.0,0.1163540803073646
13,170,0.0,0.0,0.0,0.0,0.0,0.0,0.5064102564102564,0.0,0.0,0.07871561682614858
14,380,0.0,0.0,0.0,0.0,0.0,0.0,0.5095541401273885,0.0,0.0,0.0843057875745139
15,200,0.0,0.0,0.0,0.0,0.0,0.0,0.5286144578313253,0.0,0.0,0.11819712709908592
16,230,0.0,0.0,0.0,0.0,0.0,0.0,0.5186500888099467,0.0,0.0,0.10047938393775757
17,200,0.0,0.0,0.0,0.0,0.0,0.0,0.5633802816901409,0.0,0.0,0.1800145825346382
18,240,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.16610135956358307
19,230,0.0,0.0,0.0,0.0,0.0,0.0,0.54292343387471,0.0,0.0,0.14364005899917442
20,110,0.0,0.0,0.0,0.0,0.0,0.0,0.5354691075514875,0.0,0.0,0.13038544759806914
21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5199004975124378,0.0,0.0,0.10270274802532753
22,320,0.0,0.0,0.0,0.0,0.0,0.0,0.6027397260273972,0.0,0.0,0.25
23,140,0.0,0.0,0.0,0.0,0.0,0.0,0.4621409921671018,0.0,0.0,0.0
24,120,0.0,0.0,0.0,0.0,0.0,0.0,0.5527638190954773,0.0,0.0,0.16113734533772905
25,310,0.0,0.0,0.0,0.0,0.0,0.0,0.5204819277108433,0.0,0.0,0.10373659481477171
26,220,0.0,0.0,0.0,0.0,0.0,0.0,0.4961038961038961,0.0,0.0,0.06038977557675096
27,250,0.0,0.0,0.0,0.0,0.0,0.0,0.491725768321513,0.0,0.0,0.05260498324225282
28,220,0.0,0.0,0.0,0.0,0.0,0.0,0.5014925373134328,0.0,0.0,0.06997137183580948
29,170,0.0,0.0,0.0,0.0,0.0,0.0,0.5141065830721003,0.0,0.0,0.09240053142411953
30,210,0.0,0.0,0.0,0.0,0.0,0.0,0.5127388535031847,0.0,0.0,0.08996855794298797
31,220,0.0,0.0,0.0,0.0,0.0,0.0,0.5425867507886435,0.0,0.0,0.14304139947212446
